food,Fat,Carbohydrates,Caloric Value
fruit punch,0.4,24.4,98
apricot nectar,0.2,35.7,139
orangensaft ja,0.0,1.4,86
fruchtcocktail granini,0.4,1.0,102
peach nectar,1.3,29.7,125
orange pineapple juice,0.08,3.6,15
cranberry juice,0.3,24.4,92
white grapefruit juice,0.2,22.7,96
mango nectar,0.2,32.9,128
acerola cherry juice,0.7,11.6,56
apple juice concentrate,0.8,86.5,350
papaya nectar,0.4,36.3,143
apple juice martinellis,0.0,0.0,122
lime juice,0.2,20.4,61
grape juice,0.3,37.4,152
water dannon,0.0,0.0,0
tap water,0.0,0.0,0
table water,0.0,0.0,0
fruit flavored water,0.0,13.0,52
water,0.0,0.0,0
cola light coca cola,0.0,0.0,0
lemon lime soda,0.0,38.4,151
tonic water,0.0,29.6,114
lemonade low calorie,0.0,1.6,7
ginger ale,0.0,17.5,68
ice tea lemon flavor nestle,0.0,22.3,88
sprite coca cola,0.063,20.3,80
cola coca cola,0.0,38.9,151
cola,0.07,19.1,74
cream soda,0.0,65.7,252
club soda,0.0,0.0,0
pink lemonade,0.3,21.6,86
grape soda,0.0,41.7,160
cola without caffeine coca cola,0.0,38.9,151
white lemonade,0.003,20.8,80
chocolate soda,0.0,52.6,207
sweet tea lipton,0.0,35.0,130
hibiscus tea,1.3,14.8,74
instant lemon tea,0.0,0.3,2
pesca tea santal,0.0,0.0,116
instant lemon tea sweetened,0.2,22.3,91
tea with milk and sugar yorkshire,0.5,0.4,15
tea blueberry muffin tekanne,0.2,0.4,4
chamomile tea,0.0,0.4,2
black tea,0.0,0.7,2
herb tea,0.0,0.4,2
clam tomato juice,0.3,18.2,80
tomato juice,0.7,8.6,41
vegetable juice,0.2,11.1,53
tomato vegetable juice,0.2,11.1,53
carrot juice,0.3,18.6,80
acorn dried,8.9,15.2,144
fenugreek seeds,0.7,6.5,36
peanut topping mcdonalds,15.0,4.6,181
beechnuts dried,15.0,10.1,173
breadnut tree seeds raw,0.3,13.1,61
cumin seeds,0.5,0.9,8
pili nuts dried,95.5,4.8,863
hazelnuts roasted,18.7,5.3,194
lupins cooked,4.8,15.4,193
hazelnuts blanched,17.3,4.8,178
brazilnuts dried,3.3,0.6,33
sunflower seeds dry roasted,4.0,1.9,47
ginkgo nuts canned,2.5,34.3,172
peanuts cooked,39.6,38.3,572
pumpkin squash seeds dried,63.3,13.8,721
cashew nuts raw,12.4,8.5,156
sunflower seeds dried,23.7,9.2,269
lotus seeds dried,0.6,20.6,106
butternuts dried,68.4,14.5,734
sesame seeds dried,4.5,2.1,52
breadfruit seeds,1.7,8.8,57
pinyon pine nuts dried,0.073,0.01,1
pine nuts dried,92.3,17.7,909
flaxseeds,4.3,3.0,55
safflower seed kernels dried,10.9,9.7,146
pistachio nuts raw,55.8,33.8,691
peanuts raw,71.9,23.5,828
poppy seeds,3.7,2.5,46
valencia peanuts raw,69.5,30.5,832
spanish peanuts,72.4,23.1,832
dill seeds,1.0,3.6,20
caraway seeds,1.0,3.3,22
acorn raw,6.8,11.5,110
almonds roasted,16.6,5.3,182
lotus seeds raw,0.1,4.9,25
chestnuts cooked,0.4,7.9,37
alfalfa seeds,0.075,0.002,1
virginia peanuts roasted,14.6,6.0,173
hazelnuts raw,45.6,12.5,471
anise seeds,0.3,1.1,7
macadamia nuts roasted,22.8,4.0,215
studentenfutter alnatura,7.8,13.2,139
pumpkin squash seeds roasted,3.9,1.2,46
water chestnut raw,0.1,29.7,120
chestnuts roasted,0.3,7.9,37
ginkgo nuts raw,0.5,10.6,52
almonds raw,0.7,0.3,9
peanuts roasted,15.8,4.6,180
sunflower seeds toasted,76.1,27.6,829
sisymbrium seeds,3.4,43.1,235
breadnut tree seeds dried,2.7,127.0,587
pecans raw,78.4,15.1,753
chia seeds dried,8.7,11.9,138
japanese chestnuts roasted,0.2,12.8,57
sesame seeds toasted,3.8,2.1,45
cashew nuts roasted,14.3,9.0,174
lupins raw,17.5,72.7,668
mustard seeds ground,0.7,0.6,10
mixed nuts roasted,15.4,7.6,178
salat mix alestro,5.2,2.4,61
chestnuts raw,3.3,66.0,309
pistachio nuts roasted,13.7,8.5,172
walnut,3.3,0.7,33
celery seeds,1.6,2.7,25
hickorynuts dried,77.2,21.9,788
spanish peanuts roasted,72.1,25.7,851
woca seeds dried,0.3,22.6,102
pecans roasted,22.6,3.9,215
fennel seeds,0.3,1.0,7
chinese chestnuts roasted,0.3,14.8,68
watermelon seed kernels dried,51.2,16.5,602
macadamia nuts raw,4.0,0.7,38
pectin,0.2,45.2,163
black walnut dried,3.0,0.5,31
water chestnut canned,0.015,17.2,70
ginkgo nuts dried,0.6,20.5,98
virginia peanuts raw,71.2,24.1,822
valencia peanuts roasted,15.4,4.9,177
nesfit diet cereal nestle,0.0,0.0,75
corn grits cooked,1.2,37.9,182
amaranth flakes,2.7,27.0,134
granola,14.6,32.3,293
muesli with fruit nuts,3.4,45.7,231
muesli master crumble,2.4,4.5,124
bran flakes,0.8,32.2,131
nut cereal,5.9,46.2,245
corn flakes,0.3,24.6,108
corn grits dry,0.2,7.7,36
margarine with yoghurt,9.8,0.073,88
sunflower seed butter,8.8,3.7,99
hazelnut oil,13.6,0.0,120
menhaden fish oil,218.0,0.0,1966
cod liver fish oil,13.6,0.0,123
sardine oil,13.6,0.0,123
cupu assu oil,13.6,0.0,120
lard,12.8,0.0,115
sesame butter,8.1,3.8,94
margarine spread,6.7,0.1,59
lard vegetable oil,12.8,0.0,115
shortening,12.8,0.0,113
vegetable oil spread,8.4,0.1,75
cottonseed oil,13.6,0.0,120
vegetable oil spread fat free,0.5,0.4,6
soy margarine,9.9,0.0,88
margarine with salt,11.3,0.017,100
margarine,11.5,0.018,102
salmon fish oil,13.6,0.0,123
nutmeg butter oil,218.0,0.0,1927
almond butter,8.9,3.0,98
sour cream shoprite,5.0,1.0,60
ucuhuba butter oil,13.6,0.0,120
chicken fat,12.8,0.0,115
herring fish oil,13.6,0.0,123
bacon grease,4.3,0.0,39
turkey fat,5.0,0.0,45
beef tallow,12.8,0.0,115
goose fat,5.0,0.0,45
duck fat,5.0,0.0,44
mutton tallow,5.0,0.0,45
grapeseed oil,13.6,0.0,120
sheanut oil,218.0,0.0,1927
almond oil,13.6,0.0,120
sunflower oil,13.6,0.0,120
cashew butter,7.9,4.4,94
canola oil,14.0,0.0,124
babassu oil,218.0,0.0,1927
teaseed oil,13.6,0.0,120
avocado oil,14.0,0.0,124
vegetable palm kernel oil,13.6,0.0,117
coconut oil,13.6,0.0,117
safflower oil,13.6,0.0,120
vegetable oil,13.6,0.0,120
apricot kernel oil,4.5,0.0,40
peanut oil,13.5,0.0,119
poppyseed oil,13.6,0.0,120
flaxseed oil,13.6,0.0,120
tomatoseed oil,218.0,0.0,1927
wheat germ oil,13.6,0.0,120
sesame oil,4.5,0.0,40
corn granola oil,14.0,0.0,124
cocoa butter oil,13.6,0.0,120
olive oil,13.5,0.0,119
palm kernel oil,4.5,0.0,40
mustard oil,14.0,0.0,124
rice bran oil,13.6,0.0,120
vegetable macaroni dry,0.9,62.9,308
chow mein noodles,9.9,37.5,257
chinese noodles,0.094,111.9,456
vegetable macaroni cooked,0.1,35.7,172
corn pasta dry,2.2,83.2,375
egg noodles dry,1.7,27.1,146
whole wheat spaghetti dry,0.4,21.2,98
japanese soba noodles dry,0.2,21.1,95
rice noodles dry,0.2,23.6,103
spinach spaghetti dry,0.4,21.2,105
egg noodles cooked,1.7,20.1,110
japanese somen noodles cooked,0.3,48.5,231
whole wheat macaroni dry,1.5,78.8,365
pasta marinara and ground beef sauce,1.6,4.1,41
macaroni raw,1.6,78.4,390
spaghetti dry,0.4,21.1,105
fusilli cucina,0.4,3.4,100
japanese somen noodles dry,0.2,21.0,101
pasta cooked,2.4,57.3,301
macaroni cooked,1.3,43.2,221
spinach egg noodles dry,1.7,26.7,145
japanese soba noodles cooked,0.1,24.4,113
rice noodles cooked,0.4,42.3,190
whole wheat macaroni cooked,0.8,37.2,174
spaghetti cooked,2.1,71.0,363
whole wheat spaghetti cooked,0.8,37.2,174
waffle,10.6,24.7,218
baked taco shell,2.7,8.3,61
puff pastry,94.3,112.0,1367
blueberry muffin,9.2,30.2,214
bread crumbs,5.7,77.7,427
warm cinnamon roll mcdonalds,5.1,15.0,113
corn muffin,5.5,33.7,201
tortilla,1.9,98.4,467
croutons seasoned,7.3,25.4,186
buttermilk waffle,3.1,16.0,102
flour tortilla,3.7,24.1,146
glazed donut,3.0,6.2,55
corn tortilla,0.7,10.7,52
muffin,6.5,23.6,169
croutons,0.5,5.9,33
donut with jelly filling,15.9,33.2,289
sweet cinnamon rolls,13.6,42.2,309
oat bran muffin,1.3,8.2,46
french cruller donut,7.5,24.4,169
pancakes,3.7,10.8,86
chocolate donut,11.9,34.4,250
sweet cheese rolls,12.1,28.8,238
eclair,19.2,11.2,234
donut with cream filling,20.8,25.5,307
fruit toaster pastry,5.6,37.1,209
donut,10.3,22.9,192
pancakes whole wheat,2.9,12.9,92
keikitos,10.6,22.3,196
zwieback,0.7,5.2,30
chocolate coated donut,4.5,9.2,81
waffle toasted,3.2,16.3,103
cinnamon toaster pastry,7.1,34.1,206
wheat bran bread,1.2,17.2,89
white bread,1.0,14.3,77
oat bran bread,1.3,11.9,71
whole wheat bread natures own,1.0,0.0,50
high protein bread dr zaks,3.0,15.3,152
wheat bread,1.3,13.8,79
egg bread toasted,2.4,19.5,117
butter toastbrot ja,0.9,2.0,66
vienna bread toasted,0.6,18.0,93
vienna bread,0.6,18.1,92
protein bread,0.4,8.3,47
banana bread,6.0,31.1,186
rice bran bread,1.2,11.7,66
white fibre wonder bread,1.0,18.0,95
focaccia,4.5,20.4,142
oat bran bread toasted,1.3,11.8,70
rye bread,1.1,15.5,83
wheat germ bread,0.8,13.5,73
protein bread toasted,0.4,8.2,46
oatmeal bread,1.2,13.1,73
arepa,5.3,36.4,215
raisin bread toasted,1.4,16.5,86
cracked wheat bread,1.1,14.0,74
garlic bread,7.1,17.9,151
rye bread toasted,1.0,15.4,82
whole wheat bread,2.5,23.6,128
whole wheat bread toasted,2.5,23.7,128
pan dulce bread,7.3,35.5,231
rice bran bread toasted,1.3,11.8,66
pita bread whole wheat,0.7,15.4,74
wheat germ bread toasted,0.8,13.6,73
pumpernickel bread,0.8,12.4,65
frybread,18.6,73.4,502
white bread toasted,1.1,15.4,83
piki bread,2.0,20.2,109
wheat bread toasted,1.0,13.4,75
pita bread,0.7,33.4,165
potato bread,1.0,15.1,85
egg bread,2.4,19.1,115
oatmeal bread toasted,1.2,13.2,73
cheese bread,10.0,21.5,196
pumpernickel bread toasted,1.0,15.1,80
raisin bread,1.4,16.7,88
pumpernickel roll,0.8,14.8,77
cinnamon raisin bagel,0.4,14.4,71
english muffin,1.1,25.5,127
rye dinner roll,1.5,22.8,123
english muffin whole wheat,1.4,26.7,134
dinner roll whole wheat,1.3,14.3,74
dinner roll,1.8,12.9,76
hotdog roll,1.6,21.1,117
bagel,1.5,47.9,245
oat bran bagel,0.8,36.8,176
pain au chocolat de la boulangerie,12.0,0.0,235
egg bagel,0.5,13.8,72
english muffin toasted,1.1,27.4,140
english muffin whole wheat toasted,1.4,26.9,135
biscuit,16.5,45.0,357
french roll,1.6,19.1,105
oat bran dinner roll,1.5,13.3,78
pecan shortbread cookies,4.6,8.2,76
oatmeal cookies,4.5,17.2,113
chocolate wafers,15.9,81.1,485
vanilla wafers low fat,12.2,58.9,353
chocolate chip cookies mcdonalds,6.4,18.7,136
gingersnap cookies,0.7,5.4,29
biscotti abbracci mulino bianco,2.6,0.8,54
chocolate chip cookie,2.8,9.3,63
brownie,9.8,38.3,243
shortbread cookies,1.9,5.2,40
oatmeal cookies with raisins,2.4,10.3,65
peanut butter sandwich cookies,3.0,9.2,67
sugar cookies,3.2,10.2,72
chocolate covered graham crackers,3.2,9.3,68
raisin cookies,2.0,10.2,60
vanilla wafers,1.2,4.3,28
graham crackers,8.5,64.5,355
peanut butter cookies,4.8,11.8,95
vanilla sandwich cookie,3.0,10.8,72
sugar wafers with creme filling,2.3,7.1,51
cheese puffs,12.8,18.6,197
saltine crackers,0.3,2.2,13
trail mix,8.8,13.5,139
corn cones,7.6,17.8,144
chocolate pretzels,1.8,7.8,50
french toast sticks,3.8,8.9,73
crackers,4.2,9.8,82
sesame sticks,3.7,4.7,54
cheese crackers,1.6,4.2,34
oriental rice cracker mix,7.2,14.6,143
breadsticks,2.4,17.1,103
milk crackers,1.7,7.7,50
matzo crackers whole wheat,0.4,22.1,98
matzo crackers with egg,0.6,22.0,109
granola bites,0.9,3.3,23
crackers whole wheat,4.0,19.5,120
tropical trail mix,23.9,91.8,619
soft pretzels,3.6,79.8,389
corn tostada shell,2.9,7.9,58
matzo crackers,0.4,23.4,111
sesame crunch,0.6,0.9,9
trail mix with chocolate chips,46.6,65.6,707
cracker meal,2.0,93.0,440
puffed rice,0.2,34.1,153
filinchen gutena,0.2,0.5,19
melba toast crackers,1.0,23.0,117
matzo crackers with egg onion,1.1,21.6,109
cornnuts,4.4,20.3,126
bagel chips,26.5,116.1,789
pretzels,0.9,24.1,115
potato raw,0.2,37.2,164
gatto di patate home made,9.4,4.0,202
baked potato,0.2,36.6,161
potato sticks,12.4,19.2,188
potato cooked,0.006,12.1,52
vivaldi potatoes sainsburys,0.1,0.0,23
potato ham chowder soup,12.5,13.4,192
russet potato raw,0.3,66.7,292
russet potato baked,0.4,64.1,290
french fries,0.4,2.2,13
potato scalloped,9.0,26.4,216
cottage fries,0.4,1.9,11
mashed potatoes,6.8,35.5,215
mashed potato with milk and butter,8.9,35.3,237
red potato raw,0.3,33.9,149
potato pancake,3.2,6.1,59
potato puffs,11.0,35.5,243
red potato baked,0.1,16.7,74
potatoes canned,0.3,29.7,132
potato skin raw,0.099,4.7,22
shoestring french fries,0.1,0.7,4
hash brown potato,9.0,15.3,144
baked chips lays,2.0,0.0,130
corn chips,10.0,17.2,162
nacho cheese tortilla chips low fat,1.0,18.5,90
corn chips barbecue,64.7,111.3,1036
corn chips unsalted,29.4,50.5,490
potato chips fat free,1.4,190.1,860
sweet chilli kettle baked chips,2.2,2.1,99
taro chips,0.6,1.6,11
potato chips reduced fat,35.4,113.7,801
onion snacks,6.8,19.5,150
potato chips cheese,46.2,98.1,843
yuca cassava chips,0.4,1.2,9
tortilla chips low fat,1.6,22.6,117
ranch flavor tortilla chips,48.8,124.2,992
potato chips,10.4,15.9,161
tortilla chips,6.2,20.3,142
sweet potato chips,9.1,15.9,149
nacho cheese tortilla chips,8.2,18.2,156
vegetable chips,6.6,17.1,134
taco flavor tortilla chips,54.9,143.2,1090
potato chips barbecue,64.2,104.5,970
pita chips,4.6,20.5,137
potato chips sour cream and onion,67.1,102.0,1051
adobo fresco,60.2,53.6,780
chili pepper sauce red,0.089,0.6,3
creamy ranch sauce mcdonalds,14.7,1.0,132
catsup,0.066,4.5,19
chili pepper sauce green,0.032,0.8,3
red wine vinegar,0.0,0.011,3
fish sauce,0.013,0.7,6
coleslaw dressing reduced fat,3.4,6.8,56
sour dressing,2.0,0.6,21
guava sauce cooked,0.3,22.6,86
pizza sauce,2.9,21.8,136
sweetn sour sauce mcdonalds,0.3,11.0,48
nance syrup,0.002,0.8,4
french dressing reduced fat,2.2,4.7,37
peppercorn dressing,8.2,0.5,76
sorghum syrup,0.0,15.7,61
ranch dressing fat free,0.3,3.7,17
caesar dressing low calorie,0.7,2.8,17
sweet sour dressing,0.0,0.6,2
mayonnaise imitation fat free,0.4,2.5,13
sofrito,37.5,11.2,488
turkey gravy instant,1.0,3.9,27
teriyaki sauce,0.015,2.8,16
tomato sauce,0.7,13.0,59
barbecue sauce kraft,0.053,6.5,28
cranberry sauce sweetened,0.4,107.8,418
coleslaw dressing,5.3,3.8,62
onion gravy dry,0.7,16.2,77
corn syrup light,0.09,16.9,62
bacon tomato dressing,5.3,0.3,49
pancake syrup,0.075,13.9,53
balsamic vinegar,0.0,2.7,14
ranch dressing reduced fat,1.9,3.2,29
barbecue sauce mcdonalds,0.3,10.3,46
vinegar oil dressing,8.0,0.4,72
poppyseed dressing,5.5,4.0,66
honey mustard dressing,6.1,3.5,70
french dressing fat free,0.024,5.1,21
vinegar,0.0,0.089,3
spray dressing,0.9,1.3,13
honey mustard dressing fat free,0.2,5.8,25
mushroom gravy,6.4,13.0,119
white sauce,26.6,22.9,368
marinara pasta sauce,3.9,19.9,129
tomato sauce with mushrooms,0.3,20.7,86
pork gravy powder,0.6,4.3,25
beef gravy,5.5,11.2,123
green goddess dressing,6.5,1.1,64
salsa con queso,23.8,27.9,358
cocktail sauce,0.2,4.2,19
worcestershire sauce,0.0,3.3,13
barbecue sauce,0.1,6.9,29
tomato sauce with onions,0.5,24.4,103
brown gravy dry,0.6,3.6,22
blue cheese dressing light,0.4,2.1,14
spanish tomato sauce,0.7,17.7,81
oyster sauce,0.066,2.0,9
cheese sauce,2.2,0.8,30
hoisin sauce,0.5,7.1,35
pickle relish,0.061,5.3,20
tomato sauce with herbs cheese,4.7,25.0,144
french dressing,7.2,2.5,73
mayonnaise hellmanns,1.7,0.087,15
canadian maple syrup,0.0,19.1,76
maple syrup,0.047,13.4,52
barbecue sauce bulls eye,0.1,6.4,27
ranch dressing,6.7,0.9,65
tomato ketchup mp,0.0,0.2,15
mayonnaise light,3.3,1.4,36
mayonnaise dressing,11.7,0.066,103
malt syrup,0.0,15.0,67
gravy dry,2.0,14.5,86
cranberry orange relish,0.3,127.1,490
caesar dressing,8.5,0.5,80
italian dressing,3.1,1.8,35
brown gravy instant,0.8,4.0,25
roquefort cheese dressing,1.1,0.4,15
blue cheese dressing,7.7,0.7,71
duck sauce,0.063,19.7,80
au jus,0.5,5.9,38
corn syrup dark,0.0,15.5,57
buttermilk dressing light,1.9,3.2,30
cider vinegar,0.0,0.1,3
tartar sauce,2.5,2.0,32
pepper hot sauce,0.018,0.031,1
tomato chili sauce,0.095,1.2,6
turkey gravy dry,0.5,4.6,26
salsa sauce,0.039,1.2,5
steak sauce,0.004,3.7,16
molasses,0.068,14.9,58
italian dressing fat free,0.1,1.2,7
plum sauce,0.2,8.1,35
chow mein stir fry master foods,0.2,0.0,26
beef gravy instant,0.6,4.1,25
horseradish,0.085,0.6,2
grenadine,0.0,13.4,54
tabasco sauce,0.002,0.006,1
sweet sour sauce,0.084,6.7,26
salsa verde,0.1,1.0,6
miso,1.2,5.1,40
sprouted soybean cooked,4.2,6.1,76
soy flour roasted,18.6,28.6,375
soy flour low fat,7.8,30.7,330
green soybean cooked,5.8,9.9,127
azumaya tofu vitasoy,16.6,9.1,316
soy proteins isolate,1.0,2.1,96
tofu yogurt,4.7,41.8,246
bacon meatless,42.5,9.1,446
meatless chicken fried,16.6,11.1,304
soymilk,4.8,8.4,109
soy vermicelli,0.1,115.2,463
tofu fried,2.6,1.2,35
tempeh,17.9,15.6,320
koyadofu,5.2,1.7,81
meatless meatloaf,5.0,4.5,110
soya vanille joghurt alpro,0.6,1.0,21
soybean curd cheese,18.2,15.5,340
soy sauce,0.054,0.8,8
soybean dry roasted,20.1,30.4,419
soybean oil,13.6,0.0,120
meatless chicken,21.4,6.1,376
soybean cooked,15.4,17.1,296
soymilk nonfat,0.046,10.1,68
soy flour,1.1,1.8,23
soybean lecithin oil,13.6,0.0,104
tofu raw,11.9,4.7,188
soy chips,2.1,15.0,109
green soybean raw,17.4,28.3,376
soy proteins concentrate,0.1,7.2,93
soybean margarine,3.8,0.043,34
chocolate soymilk nonfat,0.046,20.7,107
okara,2.1,15.3,93
meatless meatballs,13.0,11.5,284
vanilla soymilk,4.3,15.3,131
soy meal raw,2.9,49.0,414
soymilk low fat,1.5,17.5,104
sprouted soybean raw,4.7,6.7,85
soybean raw,37.1,56.1,830
tempeh cooked,3.2,2.6,55
vanilla soymilk light,2.1,9.4,83
chocolate soymilk,3.7,24.2,153
soy oil,13.6,0.0,120
natto,8.8,11.5,169
chrysanthemum raw,0.3,1.5,12
gourd cooked,0.6,25.5,100
cauliflower raw,0.081,0.6,3
red cabbage raw,0.3,12.5,53
broccoli raab raw,0.2,1.1,9
napa cabbage cooked,0.2,2.4,13
kelp,0.067,0.5,2
shallots raw,0.061,4.2,18
bamboo shoots raw,0.5,9.4,49
jute cooked,0.2,6.3,32
red lettuce,0.08,0.6,4
broccoli cooked,1.1,20.1,98
romanesco raw,0.2,3.9,20
eggplant raw,0.8,26.9,115
leeks raw,0.3,12.6,54
lemongrass citronella,0.076,1.2,5
pumpkin cooked,0.2,12.0,49
celery cooked,0.098,1.5,7
serrano pepper,0.075,0.4,2
nopales raw,0.063,2.9,14
sweet potato leaves cooked,0.2,4.7,22
eggplant cooked,0.2,8.1,33
asparagus cooked,0.074,0.6,3
rutabaga cooked,0.4,16.4,72
parsnips raw,0.5,30.6,128
sour pickles,0.3,3.5,17
turnip greens cooked,0.3,6.3,29
jerusalem artichokes,0.047,26.2,110
collard raw,0.2,2.0,12
chrysanthemum cooked,0.036,4.3,20
oriental radish dried,0.8,73.5,314
tomatillos,1.3,7.7,42
taro shoots raw,0.069,2.0,9
acorn squash raw,0.4,44.9,172
leeks dried,0.026,2.4,10
cabbage raw,0.3,16.2,70
sweet red peppers cooked,0.1,4.5,19
sweet red peppers raw,0.4,9.0,46
cucumber peeled,0.2,2.9,16
purslane raw,0.2,1.5,9
peas onions cooked,0.4,15.5,81
tomato cooked,0.1,4.9,22
taro shoots cooked,0.1,4.5,20
scots kale raw,0.4,5.6,28
artichoke raw,0.2,13.5,60
navy bean sprouts raw,0.7,13.6,70
sweet pickles,0.7,33.8,146
oriental radish cooked,0.4,5.0,25
sweet potato leaves raw,0.2,3.1,15
irishmoss,0.049,0.6,2
drumstick leaves cooked,0.4,4.7,25
winter squash raw,0.2,10.0,39
pumpkin raw,0.1,7.5,30
chicory greens,0.096,1.4,7
spinach cooked,0.5,6.8,41
radish pickled,0.5,7.8,42
sweet onion,0.3,25.0,106
salsify cooked,0.2,20.7,92
radish seeds sprouted,1.0,1.4,16
turnips raw,0.2,11.8,51
burdock root raw,0.2,20.5,85
red cabbage cooked,0.2,11.8,49
jute raw,0.046,1.6,10
hot chile pepper dried,0.054,0.3,2
salsify raw,0.3,24.7,109
crookneck squash raw,0.3,4.9,24
indian squash cooked,0.4,7.6,38
poi,0.3,65.4,269
sesbania flower cooked,0.007,5.3,22
acorn squash cooked,0.3,29.9,115
cauliflower cooked,0.6,5.1,29
crookneck squash cooked,0.7,6.8,34
laver seaweed,0.012,0.1,1
mountain yam cooked,0.1,29.0,119
pumpkin flowers raw,0.084,1.1,5
mustard greens raw,0.2,2.6,15
arrowhead,0.084,2.4,12
japanese cabbage,0.2,8.5,45
mung bean sprouts cooked,0.1,4.5,24
scallop squash cooked,0.3,5.9,29
pumpkin leaves cooked,0.2,2.4,15
hungarian pepper,0.1,1.8,8
sweet potato baked,0.2,23.6,103
chinese cabbage pe tsai raw,0.2,2.5,12
taro raw,0.2,27.5,116
yam bean jicama,0.1,11.5,49
olives,0.9,0.5,10
mustard greens cooked,0.7,6.3,36
pumpkin flowers cooked,0.1,4.4,20
tree fern cooked,0.096,15.3,57
yellow corn raw,7.9,123.3,606
endive,0.1,1.7,9
wakame,0.5,7.3,36
tahitian taro raw,1.2,8.6,55
broccoli raw,0.3,6.0,31
sweet green peppers raw,0.3,6.9,30
chinese cabbage pak choi cooked,0.3,3.0,20
agar,0.058,0.3,1
watercress,0.006,0.4,4
beet greens cooked,0.3,7.9,39
winter squash cooked,0.7,18.1,76
new zealand spinach raw,0.1,1.4,8
okra,0.082,0.9,4
yautia tannier,0.5,31.9,132
mustard spinach cooked,0.4,5.0,29
rhubarb cooked,0.1,74.9,278
beets raw,0.2,13.0,58
drumstick pods raw,0.2,8.5,37
baby zucchini,0.089,0.3,2
onion raw,0.048,3.7,16
romanesco cooked,0.4,7.7,39
butternut squash raw,0.2,23.4,90
amaranth leaves,0.075,1.1,6
turnip greens raw,0.2,3.9,18
spaghetti squash raw,0.6,7.0,31
seaweed dry,0.3,9.2,52
yam cooked,0.2,37.4,158
corn dried,3.0,18.8,119
cucumber,0.2,5.4,23
arrowroot,0.2,16.1,78
cardoon raw,0.2,7.2,30
bamboo shoots cooked,0.3,2.3,14
summer squash raw,0.5,8.7,42
sweet potato raw,0.002,26.2,112
green tomato,0.4,9.3,42
beet greens raw,0.078,1.6,8
savoy cabbage cooked,0.2,9.2,41
witloof chicory,0.031,2.1,9
turnips cooked,0.1,7.9,34
dried tomatoes,0.053,1.1,5
radicchio,0.2,2.9,15
mixed vegetables cooked,0.3,23.8,118
yellow tomato,0.6,6.3,32
cardoon cooked,0.1,6.4,26
spinach raw,0.1,1.1,7
kale raw,0.3,0.9,7
drumstick pods cooked,0.2,9.7,42
kohlrabi raw,0.3,16.4,72
lentil sprouts,0.4,17.0,82
carrots raw,0.1,5.8,25
red chili peppers,0.2,4.0,18
fennel,0.5,17.1,73
sweet corn white,0.9,13.9,63
celeriac raw,0.5,14.4,66
hubbard squash raw,0.6,10.1,46
brussels sprouts cooked,0.1,1.5,8
carrots cooked,0.092,3.8,16
lambs quarters raw,0.067,0.069,0
lotus root cooked,0.056,1.4,6
split peas raw,2.3,118.9,672
scots kale cooked,0.5,7.3,36
corn cooked,1.5,21.6,99
radish raw,0.026,0.2,1
stinging nettles,0.007,6.7,37
baby carrots,0.053,1.2,5
sweet yellow peppers,0.4,11.8,50
taro leaves raw,0.2,1.9,12
corn raw,1.9,26.7,123
roselle,0.4,6.4,28
drumstick leaves raw,0.3,1.7,13
scallop squash raw,0.3,5.0,23
chicory roots,0.2,15.8,65
brussels sprouts raw,0.077,1.7,8
kale cooked,1.4,6.3,42
pupusas con frijoles,11.4,39.7,289
mustard cabbage,0.1,7.2,36
gourd raw,0.2,4.1,19
butternut squash cooked,0.2,21.0,80
burdock root cooked,0.2,35.1,146
cassava,0.6,78.4,330
peas carrots cooked,0.7,16.2,77
romaine lettuce,0.1,1.5,8
yam raw,0.3,41.8,177
chowchow pickles,2.2,65.3,296
prairie turnips raw,0.029,4.5,20
savoy cabbage raw,0.017,4.3,19
celery raw,0.045,1.2,6
celeriac cooked,0.3,9.1,42
mustard spinach raw,0.5,5.9,33
zucchini raw,0.8,8.1,44
okra cooked,0.3,7.2,35
white icicle radish,0.1,2.6,14
orange tomato,0.2,3.5,18
pumpkin leaves raw,0.2,0.9,7
spaghetti squash cooked,0.4,10.0,42
white corn cooked,1.5,22.4,100
artichoke cooked,0.4,14.3,64
avocado,39.6,23.0,432
string beans wellsley farms,0.0,1.7,8
lambs quarters cooked,1.3,9.0,58
peas cooked,0.4,25.0,134
beets cooked,0.085,5.0,22
shallots dried,0.013,0.7,3
green lettuce,0.2,4.3,23
kohlrabi cooked,0.2,11.0,48
kanpyo dried,0.3,35.1,139
prairie turnips boiled,0.086,4.2,18
broccoli raab cooked,0.4,2.7,21
summer squash cooked,1.0,9.9,49
taro cooked,0.1,45.7,187
spring onion scallions,0.077,1.5,6
hubbard squash cooked,0.7,12.3,57
jalapeno pepper,0.002,0.9,4
new zealand spinach cooked,0.3,3.8,22
sesbania flower raw,0.095,0.2,1
spirulina dried,0.5,1.7,20
chinese cabbage pe tsai cooked,0.2,2.9,17
zucchini cooked,0.6,4.8,27
green olives pickled,0.4,0.1,4
lotus root raw,0.1,19.8,85
grape leaves,0.3,2.4,13
dill pickled cucumber,0.2,3.7,17
skunk cabbage,0.1,1.8,11
banana pepper,0.1,1.8,9
oriental radish raw,0.3,13.9,61
purslane cooked,0.2,4.1,21
rhubarb raw,0.1,2.3,11
swamp cabbage,0.2,3.6,20
mung bean sprouts raw,0.044,1.2,6
onion cooked,0.034,1.5,7
swiss chard raw,0.042,1.3,7
peas raw,0.6,21.0,117
